"#ID",#描述,#名称,#类型,#等级,#制作时间,#制作成本,#升级时间,#升级成本,#属性,#实验室等级
int,string,string,int,int,int,int,int,int,float,int
ID,Description,Name,Type,Level,ProduceTime,ProduceNeed,LevelUpTime,LevelUpNeed,Attribute,Needlevel
1,召唤火球随机击中一名敌人，造成x点魔法伤害,fireball,1,1,15,1000,0,0,3000,0
2,召唤火球随机击中一名敌人，造成x点魔法伤害,fireball,1,2,30,3500,360,55000,4000,1
3,召唤火球随机击中一名敌人，造成x点魔法伤害,fireball,1,3,40,6000,960,116000,6500,2
4,召唤火球随机击中一名敌人，造成x点魔法伤害,fireball,1,4,50,8000,2880,230000,8000,3
5,召唤火球随机击中一名敌人，造成x点魔法伤害,fireball,1,5,60,10000,4320,400000,10000,4
6,召唤火球随机击中一名敌人，造成x点魔法伤害,fireball,1,6,70,12000,7200,500000,12000,5
7,召唤火球随机击中一名敌人，造成x点魔法伤害,fireball,1,7,80,14000,8640,600000,16000,6
8,友方全体伤害提高x%，持续15秒,Horn,2,1,15,1000,0,0,0.1,0
9,友方全体伤害提高x%，持续15秒,Horn,2,2,30,3500,360,55000,0.2,1
10,友方全体伤害提高x%，持续15秒,Horn,2,3,40,6000,960,116000,0.3,2
11,友方全体伤害提高x%，持续15秒,Horn,2,4,50,8000,2880,230000,0.35,3
12,友方全体伤害提高x%，持续15秒,Horn,2,5,60,10000,4320,400000,0.4,4
13,友方全体伤害提高x%，持续15秒,Horn,2,6,70,12000,7200,500000,0.45,5
14,友方全体伤害提高x%，持续15秒,Horn,2,7,80,14000,8640,600000,0.5,6
15,友方全体所受伤害减少x%，持续10秒,Defense,2,1,30,3500,0,0,0.1,0
16,友方全体所受伤害减少x%，持续10秒,Defense,2,2,40,6000,960,116000,0.15,2
17,友方全体所受伤害减少x%，持续10秒,Defense,2,3,50,8000,2880,230000,0.2,3
18,友方全体所受伤害减少x%，持续10秒,Defense,2,4,60,10000,4320,400000,0.25,4
19,友方全体所受伤害减少x%，持续10秒,Defense,2,5,70,12000,7200,500000,0.3,5
20,友方全体所受伤害减少x%，持续10秒,Defense,2,6,80,14000,8640,600000,0.35,6
21,立即恢复一名友方受伤程度最高的单位x点生命值,Treatment,3,1,40,6000,0,0,6500,0
22,立即恢复一名友方受伤程度最高的单位x点生命值,Treatment,3,2,50,8000,2880,230000,8000,3
23,立即恢复一名友方受伤程度最高的单位x点生命值,Treatment,3,3,60,10000,4320,400000,10000,4
24,立即恢复一名友方受伤程度最高的单位x点生命值,Treatment,3,4,70,12000,7200,500000,12000,5
25,立即恢复一名友方受伤程度最高的单位x点生命值,Treatment,3,5,80,14000,8640,600000,16000,6
26,召唤一名弓箭手为你作战，持续20秒,Call,4,1,50,8000,0,0,10001,0
27,召唤一名弓箭手为你作战，持续20秒,Call,4,2,60,10000,4320,400000,10002,4
28,召唤一名弓箭手为你作战，持续20秒,Call,4,3,70,12000,7200,500000,10003,5
29,召唤一名弓箭手为你作战，持续20秒,Call,4,4,80,14000,8640,600000,10004,6
30,冰冻陷阱能使敌方所有敌人在x秒内无法动弹,FreezingTrap,2,1,60,10000,0,0,2,0
31,冰冻陷阱能使敌方所有敌人在x秒内无法动弹,FreezingTrap,2,2,70,12000,7200,500000,2.5,5
32,冰冻陷阱能使敌方所有敌人在x秒内无法动弹,FreezingTrap,2,3,80,14000,8640,600000,3,6
33,爆破陷阱能使敌方所有敌人受到x点物理伤害,BlastingTrap,5,1,70,12000,0,0,4000,0
34,爆破陷阱能使敌方所有敌人受到x点物理伤害,BlastingTrap,5,2,80,14000,8640,600000,5000,6
35,友方全体在8秒内恢复y点生命值,GroupResponse,3,1,70,12000,0,0,6000,0
36,友方全体在8秒内恢复y点生命值,GroupResponse,3,2,80,14000,8640,600000,8000,6

